Date,Open,High,Low,Close,Volume,Tick Volume
2014.04.16,28.55000,28.80000,28.34000,28.49000,10477,3224200
2014.04.17,28.55000,29.25000,28.46000,29.01000,9541,2735900
2014.04.22,28.75000,28.75000,28.15000,28.15000,15422,5726300
2014.04.23,28.14000,28.23000,27.69000,27.76000,12104,3524800
2014.04.24,27.96000,28.55000,27.75000,28.22000,10283,3242400
2014.04.25,28.05000,28.14000,27.57000,27.79000,9213,4635200
2014.04.28,27.42000,27.50000,26.71000,27.12000,11433,3554100
2014.04.29,27.39000,27.46000,27.15000,27.30000,8984,3839800
2014.04.30,26.93000,27.20000,26.33000,26.95000,21046,8176700
2014.05.02,27.14000,27.86000,26.93000,27.68000,9569,6526300
2014.05.05,27.76000,27.90000,27.29000,27.60000,7206,2406700
2014.05.06,27.41000,27.88000,27.30000,27.33000,10178,3216400
2014.05.07,27.40000,27.72000,27.20000,27.47000,8716,3228200
2014.05.08,27.63000,27.68000,26.78000,27.01000,11632,3723400
2014.05.09,27.06000,27.20000,26.78000,26.78000,12351,3246200
2014.05.12,27.41000,28.14000,27.21000,28.05000,9058,3127000
2014.05.13,28.00000,28.35000,27.87000,28.09000,8765,3065200
2014.05.14,28.18000,28.86000,28.16000,28.77000,8681,3719000
2014.05.15,28.64000,28.81000,28.25000,28.51000,7738,2678800
2014.05.16,28.28000,28.29000,27.66000,27.87000,10286,3635200
2014.05.19,27.59000,27.59000,26.99000,27.01000,11560,3856300
2014.05.20,26.99000,27.18000,26.44000,26.45000,12739,3977800
2014.05.21,26.77000,26.94000,26.48000,26.48000,10916,2896700
2014.05.22,26.75000,27.32000,26.74000,26.89000,7011,2575400
2014.05.23,27.03000,27.11000,26.69000,26.82000,6153,2502600
2014.05.26,26.99000,27.29000,26.94000,27.13000,2417,927400
2014.05.27,26.99000,27.22000,26.66000,26.66000,8327,3132600
2014.05.28,26.64000,26.81000,26.45000,26.66000,9876,3760400
2014.05.29,26.81000,26.89000,26.44000,26.89000,4707,1818000
2014.05.30,26.26000,26.53000,25.93000,26.03000,12703,6069000
2014.06.02,26.37000,26.92000,26.26000,26.71000,9984,3089700
2014.06.03,26.71000,26.77000,26.29000,26.44000,4807,1992800
2014.06.04,26.40000,26.80000,26.36000,26.51000,6787,2945200
2014.06.05,26.51000,26.79000,26.35000,26.38000,9156,2882700
2014.06.06,26.95000,27.13000,26.71000,26.92000,16784,6892600
2014.06.09,26.96000,27.32000,26.91000,27.16000,15348,5506200
2014.06.10,27.21000,27.27000,26.66000,26.99000,10635,5001700
2014.06.11,27.41000,27.43000,26.87000,27.17000,8524,3670700
2014.06.13,26.35000,26.62000,26.11000,26.22000,11276,4585300
2014.06.16,26.35000,26.35000,25.86000,26.05000,7654,3254100
2014.06.17,26.04000,26.11000,25.90000,26.08000,7130,2550400
2014.06.18,26.12000,26.55000,26.06000,26.44000,14713,5681600
2014.06.20,26.40000,26.57000,26.12000,26.37000,5499,2126600
2014.06.23,26.67000,26.93000,26.50000,26.68000,6919,2692000
2014.06.24,26.67000,26.85000,26.25000,26.32000,10260,3574800
2014.06.25,26.21000,26.65000,26.10000,26.27000,5341,1970800
2014.06.26,26.57000,27.27000,26.57000,26.89000,7155,3147000
2014.06.27,26.85000,27.08000,26.58000,26.64000,4294,1855800
2014.06.30,26.59000,26.88000,26.41000,26.80000,6032,2898100
2014.07.01,27.04000,27.47000,27.04000,27.18000,7636,2842300
2014.07.02,27.32000,27.98000,27.25000,27.90000,12990,6069200
2014.07.03,28.01000,28.76000,28.01000,28.45000,10610,5200300
2014.07.04,28.57000,28.64000,28.42000,28.62000,2089,708300
2014.07.07,28.42000,28.61000,28.06000,28.23000,7264,2539800
2014.07.08,28.37000,28.43000,28.02000,28.24000,5198,1739300
2014.07.10,28.25000,28.40000,27.97000,28.23000,12413,4147800
2014.07.11,28.23000,28.42000,27.87000,28.14000,6070,2503000
2014.07.14,28.37000,28.60000,28.23000,28.29000,13547,4632700
2014.07.15,28.32000,28.68000,28.32000,28.47000,8295,3295400
2014.07.16,28.75000,29.41000,28.75000,29.26000,14219,5259000
2014.07.17,29.15000,29.27000,28.82000,28.86000,10940,3712200
2014.07.18,29.33000,29.33000,28.78000,28.83000,11497,4786500
2014.07.21,28.86000,29.08000,28.63000,28.93000,9947,3176000
2014.07.22,29.15000,29.46000,29.15000,29.21000,11492,3810500
2014.07.23,29.15000,29.52000,29.08000,29.08000,7942,2656000
2014.07.24,29.39000,29.88000,29.32000,29.64000,10960,3281600
2014.07.25,29.61000,29.79000,29.56000,29.68000,5468,1925200
2014.07.28,29.85000,30.29000,29.85000,30.08000,14050,5104000
2014.07.29,30.25000,30.48000,30.08000,30.18000,7281,3000500
2014.07.30,30.20000,30.24000,29.47000,29.53000,10020,4955200
2014.07.31,29.41000,30.20000,29.36000,29.84000,12354,4675100
2014.08.01,29.74000,29.84000,29.01000,29.12000,9243,3871300
2014.08.04,29.20000,29.46000,28.92000,29.46000,8500,3203300
2014.08.05,29.33000,29.33000,28.93000,28.98000,10291,3022200
2014.08.06,28.99000,29.40000,28.92000,29.15000,8866,2633700
2014.08.07,29.38000,29.46000,28.91000,28.97000,7964,2363200
2014.08.08,28.87000,29.25000,28.75000,28.97000,7868,3061800
2014.08.11,29.33000,29.62000,29.19000,29.19000,10638,3911100
2014.08.12,29.19000,29.38000,29.08000,29.34000,12646,3624600
2014.08.13,29.10000,29.17000,28.42000,28.73000,17792,5449200
2014.08.14,28.51000,28.64000,27.75000,28.04000,16955,5994000
2014.08.15,28.32000,28.51000,28.10000,28.42000,10099,2939800
2014.08.18,28.60000,28.69000,28.23000,28.64000,6942,2469300
2014.08.19,28.46000,28.90000,28.33000,28.64000,8352,2893000
2014.08.20,28.77000,29.24000,28.64000,29.12000,9481,3120100
2014.08.21,29.06000,29.30000,28.81000,28.93000,10851,3587400
2014.08.22,28.82000,28.83000,28.56000,28.75000,4448,1941000
2014.08.25,28.90000,28.90000,28.53000,28.57000,8055,3180100
2014.08.26,28.46000,28.76000,28.25000,28.43000,8293,3859400
2014.08.27,28.60000,28.62000,28.12000,28.12000,13090,4380300
2014.08.28,27.56000,27.71000,26.68000,26.88000,17276,8362000
2014.08.29,27.04000,27.18000,26.41000,26.69000,14454,8292000
2014.09.01,26.99000,27.04000,26.47000,26.54000,6047,1645800
2014.09.02,26.69000,26.86000,26.31000,26.35000,10717,3345900
2014.09.03,26.45000,27.04000,26.36000,26.58000,9128,5549300
2014.09.04,26.56000,26.64000,26.29000,26.29000,8107,4098400
2014.09.05,26.11000,26.29000,25.55000,25.89000,26059,9987000
2014.09.08,25.93000,25.99000,25.48000,25.76000,26513,9018400
2014.09.09,25.71000,26.48000,25.71000,26.22000,21860,6912900
2014.09.10,26.11000,26.37000,25.76000,26.03000,11869,6091900
2014.09.11,26.11000,26.17000,25.84000,26.00000,7534,3393700
2014.09.12,25.82000,26.35000,25.67000,26.23000,23027,8296100
2014.09.15,26.48000,26.80000,26.38000,26.68000,11736,3318900
2014.09.16,26.56000,27.10000,26.41000,26.72000,16207,4510400
2014.09.17,26.99000,27.04000,26.48000,26.64000,11559,3668700
2014.09.18,26.54000,27.05000,26.44000,26.66000,16051,4923600
2014.09.19,26.43000,26.65000,25.96000,25.96000,20908,6870700
2014.09.22,25.53000,25.53000,24.71000,25.01000,21093,8637500
2014.09.23,25.05000,25.40000,25.01000,25.25000,13894,4587500
2014.09.24,25.25000,25.71000,25.25000,25.34000,17819,6303500
2014.09.25,25.30000,25.30000,24.79000,25.07000,9872,4236400
2014.09.26,25.12000,25.26000,24.72000,24.72000,30057,6909600
2014.09.29,24.06000,24.74000,23.96000,24.33000,16361,6024500
2014.09.30,24.46000,25.18000,24.06000,24.61000,21435,6595800
2014.10.01,24.43000,25.22000,24.38000,24.59000,17090,5330000
2014.10.02,24.66000,25.52000,24.40000,25.31000,12888,5268100
2014.10.03,25.16000,25.35000,24.62000,24.93000,11483,4397600
2014.10.06,25.62000,25.79000,24.95000,25.06000,23131,8357800
2014.10.07,25.48000,25.51000,24.99000,25.12000,12474,6606600
2014.10.08,25.44000,25.47000,24.87000,25.09000,12241,5308800
2014.10.09,25.42000,25.42000,24.52000,24.66000,16021,6315700
2014.10.10,24.52000,24.67000,24.06000,24.06000,8981,3759700
2014.10.13,24.89000,25.78000,24.79000,25.20000,17679,6318400
2014.10.14,25.44000,26.34000,25.29000,25.95000,13656,4728800
2014.10.15,25.53000,26.00000,25.15000,25.94000,18417,6206500
2014.10.16,25.30000,25.49000,24.46000,25.10000,18933,8161300
2014.10.17,25.30000,25.66000,24.81000,25.23000,17767,6817000
2014.10.20,25.11000,25.24000,24.71000,24.97000,11068,3525600
2014.10.21,24.74000,25.53000,24.56000,25.36000,20399,7346500
2014.10.22,25.36000,25.62000,25.03000,25.36000,11414,4046800
2014.10.23,25.03000,26.15000,24.92000,25.83000,21020,6845600
2014.10.24,25.48000,26.61000,25.48000,26.01000,14546,7047000
2014.10.27,25.28000,25.59000,24.82000,24.97000,35256,13302300
2014.10.28,25.35000,25.37000,24.57000,24.77000,16799,7251000
2014.10.29,24.63000,24.94000,23.47000,23.47000,21707,10757500
2014.10.30,22.57000,22.84000,22.27000,22.46000,16377,5587900
2014.10.31,22.70000,23.69000,22.57000,23.69000,8925,5294600
2014.11.03,23.41000,23.60000,23.04000,23.60000,9633,6395800
2014.11.04,23.48000,23.53000,22.56000,22.85000,15045,4722900
2014.11.05,22.51000,23.01000,22.23000,22.75000,14931,5417700
2014.11.06,22.31000,22.63000,22.09000,22.41000,15155,5024700
2014.11.07,22.42000,23.08000,22.42000,22.76000,8088,3619400
2014.11.10,23.22000,23.22000,22.08000,22.08000,8356,2938500
2014.11.11,21.74000,21.84000,21.12000,21.39000,14577,5322800
2014.11.12,21.41000,21.84000,21.32000,21.34000,15696,7710400
2014.11.13,21.34000,21.65000,21.28000,21.29000,12005,4026100
2014.11.14,21.12000,21.89000,20.91000,21.80000,15506,6490200
2014.11.17,21.73000,21.97000,21.56000,21.73000,11261,3821100
2014.11.18,21.68000,21.69000,20.86000,20.88000,19531,6002700
2014.11.19,20.71000,21.09000,20.54000,21.00000,22780,8042000
2014.11.21,21.98000,22.84000,21.57000,22.36000,35805,21586000
2014.11.24,22.75000,22.87000,22.24000,22.46000,15137,5451000
2014.11.25,22.55000,22.71000,22.33000,22.71000,11645,4874900
2014.11.26,22.75000,22.79000,21.84000,21.84000,11216,5151500
2014.11.27,22.04000,22.50000,21.78000,21.78000,5797,2129700
2014.11.28,22.02000,22.41000,21.84000,22.08000,8711,4754200
2014.12.01,21.65000,21.83000,20.93000,21.06000,21730,7728900
2014.12.02,21.28000,21.55000,20.52000,20.52000,13625,6145800
2014.12.03,20.69000,21.04000,20.49000,20.80000,11046,5156800
2014.12.04,20.86000,20.86000,20.29000,20.54000,15996,7856700
2014.12.05,20.52000,20.89000,20.28000,20.74000,15024,6340100
2014.12.08,20.65000,20.72000,19.91000,20.07000,17174,6437100
2014.12.09,19.34000,19.98000,19.23000,19.62000,17552,7290400
2014.12.10,19.56000,19.73000,18.89000,18.89000,12793,4695700
2014.12.11,18.88000,18.90000,18.13000,18.36000,13153,6276600
2014.12.12,18.26000,18.66000,17.92000,17.92000,12052,5595500
2014.12.15,18.05000,18.35000,17.57000,17.71000,19913,8698800
2014.12.16,17.37000,18.59000,17.25000,18.34000,27303,12351500
2014.12.17,18.53000,18.81000,18.33000,18.68000,34050,15000100
2014.12.18,18.95000,18.98000,18.43000,18.92000,18238,9448900
2014.12.19,19.24000,20.44000,18.98000,20.44000,9147,5165100
2014.12.22,20.75000,20.86000,20.04000,20.25000,19681,6315200
2014.12.23,20.04000,21.13000,19.95000,21.06000,9696,4238500
2014.12.26,21.06000,21.24000,20.55000,20.55000,5229,2417400
2014.12.29,20.57000,21.09000,20.57000,20.95000,6251,2274100
2014.12.30,21.21000,21.43000,20.74000,20.76000,5805,4134300
2015.01.02,20.57000,20.80000,19.96000,20.17000,14317,5612900
2015.01.05,19.67000,20.03000,19.44000,19.86000,22230,8295300
2015.01.06,20.16000,20.97000,19.97000,20.66000,18966,9774000
2015.01.07,21.15000,21.62000,20.82000,21.42000,20454,6033900
2015.01.08,21.58000,21.68000,20.95000,21.65000,8958,4623300
2015.01.09,21.41000,21.66000,21.12000,21.18000,7426,3571100
2015.01.12,20.95000,21.47000,20.78000,21.46000,9982,4512700
2015.01.13,21.51000,21.92000,21.33000,21.33000,13311,6022900
2015.01.14,20.66000,20.85000,19.61000,19.62000,22535,10770100
2015.01.15,19.71000,20.15000,19.38000,19.85000,13243,5707000
2015.01.16,19.95000,21.06000,19.76000,20.74000,12094,3911000
2015.01.19,20.33000,20.55000,20.19000,20.52000,6144,2088400
2015.01.20,20.93000,20.93000,20.39000,20.60000,5840,2047600
2015.01.21,20.73000,21.12000,20.39000,20.93000,6601,2815600
2015.01.22,21.18000,21.67000,20.62000,20.76000,9851,4007100
2015.01.23,20.38000,20.47000,19.40000,19.45000,15761,7128900
2015.01.26,18.96000,19.06000,18.55000,18.56000,12523,4844000
2015.01.27,18.36000,18.52000,17.61000,18.01000,13652,5447200
2015.01.28,17.74000,18.34000,17.67000,17.96000,9708,3972900
2015.01.29,18.01000,18.21000,16.97000,17.11000,16253,8447200
2015.01.30,16.77000,17.70000,16.73000,17.64000,25037,7131500
2015.02.02,17.96000,18.78000,17.67000,18.71000,16514,6244700
2015.02.03,19.28000,20.11000,19.08000,19.78000,21764,9620100
2015.02.04,19.79000,20.06000,19.11000,19.48000,19396,7333200
2015.02.05,19.48000,20.06000,19.36000,19.38000,13199,4486300
2015.02.06,19.15000,19.55000,18.92000,19.35000,12571,4364200
2015.02.09,19.19000,20.72000,19.15000,20.46000,9385,4425200
2015.02.10,20.17000,20.48000,19.33000,19.33000,14634,5590700
2015.02.11,19.27000,20.07000,19.27000,20.00000,14700,5674300
2015.02.12,20.57000,20.73000,20.16000,20.45000,12110,5596600
2015.02.13,20.75000,21.51000,20.67000,21.30000,16223,6851900
2015.02.18,21.51000,21.80000,21.49000,21.52000,11320,5790600
2015.02.19,21.68000,21.68000,20.89000,20.94000,9728,4582500
2015.02.20,21.05000,21.52000,20.80000,21.44000,6293,2482200
2015.02.23,20.94000,21.12000,20.26000,20.49000,13028,5537800
2015.02.24,20.52000,21.12000,20.46000,20.89000,11497,6375200
2015.02.25,20.69000,21.10000,20.66000,20.98000,13393,4706300
2015.02.26,20.73000,20.79000,19.79000,20.14000,15675,7328900
2015.02.27,20.23000,20.50000,20.01000,20.14000,12198,4924700
2015.03.02,20.05000,20.14000,19.32000,19.48000,10302,4530500
2015.03.03,19.63000,20.02000,19.54000,19.70000,10086,4368700
2015.03.04,19.41000,19.59000,19.04000,19.32000,16194,5950500
2015.03.05,19.31000,19.31000,18.38000,18.48000,17619,7099300
2015.03.06,18.43000,18.83000,18.07000,18.57000,21432,7272700
2015.03.09,18.41000,18.74000,18.15000,18.52000,17464,5316800
2015.03.10,18.13000,18.51000,18.04000,18.10000,14936,5689100
2015.03.11,18.13000,18.18000,17.80000,17.87000,21860,11118300
2015.03.12,18.12000,18.54000,17.87000,17.87000,23530,10300900
2015.03.13,17.63000,18.13000,17.20000,17.89000,26793,14047100
2015.03.16,18.07000,18.32000,17.56000,17.91000,18316,7563100
2015.03.17,17.99000,18.95000,17.98000,18.84000,24068,8560000
2015.03.18,18.53000,18.68000,18.13000,18.57000,20298,9372500
2015.03.19,18.62000,18.64000,18.15000,18.15000,7283,3453200
2015.03.20,18.45000,19.19000,18.09000,19.19000,20970,10088500
2015.03.23,19.27000,19.39000,18.84000,19.31000,9354,4800500
2015.03.24,19.14000,19.36000,18.40000,18.56000,11785,5121100
2015.03.25,18.71000,18.90000,18.27000,18.73000,10535,4521200
2015.03.26,18.58000,18.77000,17.93000,17.93000,16038,6776800
2015.03.27,17.85000,17.89000,17.22000,17.39000,12577,5998700
2015.03.30,17.65000,17.75000,17.28000,17.65000,8530,4000500
2015.03.31,17.35000,17.41000,16.90000,17.00000,9971,4660000
2015.04.01,16.85000,16.88000,16.46000,16.62000,24314,10492800
2015.04.02,16.55000,17.19000,16.27000,17.06000,17601,6403700
2015.04.06,17.29000,17.53000,16.95000,17.18000,11784,4681500
2015.04.07,17.39000,18.20000,17.31000,18.01000,17802,11637800
2015.04.08,18.43000,18.53000,17.66000,17.77000,16659,6444700
2015.04.09,17.49000,17.94000,17.24000,17.82000,13005,7782100
2015.04.10,17.82000,17.94000,17.46000,17.46000,9810,3778500
2015.04.13,17.44000,17.88000,17.10000,17.29000,12298,4690000
2015.04.14,17.58000,18.24000,17.58000,17.77000,17261,6815000
2015.04.15,17.98000,18.23000,17.64000,18.13000,22494,8474000
2015.04.16,17.99000,18.24000,17.55000,17.60000,12058,4674500
2015.04.17,17.46000,17.66000,17.31000,17.35000,9685,4028500
2015.04.20,17.41000,17.66000,17.26000,17.28000,6209,2998200
2015.04.22,17.81000,19.06000,17.75000,18.96000,19462,7952200
2015.04.23,18.77000,20.71000,18.77000,20.55000,19183,8092800
2015.04.24,21.39000,22.95000,21.34000,22.61000,41878,20663500
2015.04.27,22.76000,24.18000,22.46000,22.86000,33984,16778800
2015.04.28,23.13000,23.53000,21.51000,21.98000,27660,16718500
2015.04.29,21.10000,21.31000,20.55000,20.57000,24643,13797800
2015.04.30,20.08000,22.18000,19.85000,22.07000,36281,21799200
2015.05.04,23.49000,24.15000,23.12000,24.15000,20271,9920300
2015.05.05,24.25000,26.42000,24.13000,26.37000,27406,14135800
2015.05.06,26.80000,27.18000,24.25000,24.30000,33080,17325100
2015.05.07,24.37000,24.76000,22.97000,23.27000,23762,12409400
2015.05.08,23.83000,24.07000,22.13000,22.17000,23006,10198700
2015.05.11,22.67000,23.33000,22.48000,22.69000,13852,8114400
2015.05.12,22.61000,22.99000,21.69000,21.76000,17980,6229100
2015.05.13,21.59000,21.81000,20.97000,21.05000,20614,9246300
2015.05.14,21.00000,21.49000,20.60000,20.79000,17488,7164900
2015.05.15,20.81000,21.10000,20.65000,20.74000,11350,5488400
2015.05.18,20.67000,20.95000,19.73000,19.73000,19678,9951100
2015.05.19,19.49000,19.72000,19.33000,19.61000,16974,11725800
2015.05.20,19.50000,19.96000,19.30000,19.35000,13079,6560600
2015.05.21,19.28000,19.98000,19.28000,19.74000,7875,3313600
2015.05.22,19.98000,20.16000,19.65000,19.75000,18983,5961500
2015.05.25,19.60000,20.33000,19.60000,20.05000,4107,1512600
2015.05.26,20.12000,20.64000,19.98000,20.26000,17288,6763200
2015.05.27,20.27000,20.48000,19.75000,20.42000,11137,4463000
2015.05.28,20.00000,20.22000,19.77000,20.02000,11536,3827200
2015.05.29,19.97000,20.16000,19.54000,19.54000,19073,8593400
2015.06.01,19.56000,19.87000,19.29000,19.53000,12777,6737200
2015.06.02,19.59000,20.86000,19.59000,20.81000,15819,5825900
2015.06.03,20.82000,20.99000,20.22000,20.36000,12389,4771500
2015.06.05,19.98000,20.46000,19.80000,20.08000,14372,6059100
2015.06.08,20.01000,20.13000,19.58000,19.59000,9453,4656400
2015.06.09,19.45000,20.10000,19.40000,19.47000,12730,6289800
2015.06.10,20.03000,20.81000,19.87000,20.67000,13372,5188100
2015.06.11,20.90000,21.17000,20.54000,20.79000,15123,6184700
2015.06.12,20.59000,20.77000,20.41000,20.62000,9999,3608400
2015.06.15,20.35000,20.50000,19.74000,19.83000,14031,4372800
2015.06.16,19.64000,19.67000,19.19000,19.25000,14225,6297400
2015.06.17,19.25000,19.33000,18.81000,18.98000,11769,5319800
2015.06.18,19.15000,19.88000,19.00000,19.88000,13213,5545400
2015.06.19,19.63000,19.84000,19.35000,19.81000,6586,3145800
2015.06.22,19.98000,20.01000,19.19000,19.19000,10445,5100900
2015.06.23,19.66000,19.66000,19.31000,19.31000,7578,2855000
2015.06.24,19.57000,19.67000,19.21000,19.30000,6970,2860700
2015.06.25,19.35000,19.38000,18.65000,18.83000,12586,5093500
2015.06.26,18.90000,19.13000,18.58000,19.12000,10105,2998200
2015.06.29,18.69000,19.00000,18.53000,18.71000,9132,2879400
2015.06.30,18.56000,18.71000,17.70000,17.83000,15736,5346300
2015.07.01,17.86000,18.14000,17.52000,17.65000,8545,2429200
2015.07.02,17.44000,17.90000,17.30000,17.61000,12089,4250400
2015.07.03,17.45000,17.62000,17.12000,17.23000,8656,1942500
2015.07.06,17.01000,17.23000,16.80000,17.20000,12730,4653300
2015.07.07,17.06000,17.59000,16.22000,17.48000,24266,7940000
2015.07.08,16.91000,17.37000,16.60000,16.73000,20580,8284000
2015.07.10,17.54000,17.59000,16.68000,16.68000,14022,4806000
2015.07.13,16.96000,18.05000,16.51000,18.03000,27081,11100400
2015.07.14,17.71000,17.75000,17.21000,17.37000,16720,5262000
2015.07.15,17.62000,17.73000,16.68000,16.68000,18684,6433400
2015.07.16,16.88000,17.24000,16.84000,17.19000,8112,2865700
2015.07.17,17.28000,17.29000,16.84000,17.01000,9900,2919400
2015.07.20,16.96000,17.47000,16.86000,16.87000,10653,3472900
2015.07.21,16.97000,17.57000,16.77000,17.11000,15117,5797200
2015.07.22,16.81000,17.02000,16.41000,16.85000,20343,7793300
2015.07.23,16.87000,17.48000,16.84000,16.88000,15007,5866900
2015.07.24,16.88000,17.11000,16.12000,16.37000,16983,5613100
2015.07.27,16.33000,17.11000,15.99000,16.34000,15245,6222000
2015.07.28,16.74000,17.74000,16.63000,17.63000,26638,10641100
2015.07.29,17.93000,18.23000,17.74000,17.89000,23435,7373300
2015.07.30,18.62000,19.31000,16.95000,17.01000,21816,9972100
2015.07.31,17.09000,17.58000,16.70000,17.42000,16219,8483000
2015.08.03,17.36000,17.49000,16.86000,17.15000,9833,4242200
2015.08.04,17.47000,17.85000,17.47000,17.64000,10145,3889900
2015.08.05,18.18000,18.79000,18.18000,18.53000,18937,7720000
2015.08.06,18.29000,19.29000,18.20000,19.08000,27401,10316100
2015.08.07,18.96000,19.00000,17.95000,17.95000,18317,6610600
2015.08.10,18.08000,19.07000,17.87000,18.86000,38931,11625200
2015.08.11,18.37000,18.56000,17.65000,18.13000,31466,11477700
2015.08.12,17.93000,18.65000,17.69000,18.44000,29072,12435800
2015.08.13,18.52000,19.01000,17.97000,18.01000,17577,5992300
2015.08.14,18.03000,18.28000,17.74000,17.74000,20788,6519600
2015.08.17,17.64000,17.87000,17.52000,17.55000,10212,4277100
2015.08.18,17.59000,17.59000,16.98000,16.98000,12790,4392600
2015.08.19,16.96000,17.05000,16.26000,16.41000,14770,5190900
2015.08.20,16.48000,16.90000,16.31000,16.74000,13532,6094900
2015.08.21,16.52000,16.73000,16.28000,16.28000,13991,4976500
2015.08.24,14.76000,15.99000,14.40000,15.01000,29347,10671100
2015.08.25,15.73000,15.87000,14.96000,14.96000,15275,5986200
2015.08.26,15.33000,15.55000,14.89000,15.50000,19999,6596300
2015.08.27,15.79000,17.24000,15.77000,17.24000,27862,8352000
2015.08.28,17.01000,17.92000,16.77000,16.87000,17901,6207000
2015.08.31,16.59000,17.63000,16.53000,17.47000,16323,7681600
2015.09.01,16.87000,17.51000,16.67000,16.67000,16043,6385200
2015.09.02,17.08000,17.74000,16.82000,17.65000,26693,10593100
2015.09.03,17.72000,18.88000,17.64000,18.26000,19904,8803200
2015.09.04,17.89000,18.13000,17.59000,17.78000,18478,11929000
2015.09.08,18.49000,18.71000,18.16000,18.45000,11620,6503700
2015.09.09,18.91000,19.44000,18.46000,18.58000,17405,7710800
2015.09.10,18.23000,19.55000,18.19000,19.44000,22209,9572900
