Date,Open,High,Low,Close,Volume,Tick Volume
2015.09.11,19.72000,20.04000,18.69000,18.96000,20935,8178400
2015.09.14,18.83000,19.09000,18.32000,18.67000,14531,5681700
2015.09.15,18.62000,18.77000,18.05000,18.13000,15137,6052400
2015.09.16,18.34000,18.78000,18.16000,18.56000,15222,6510800
2015.09.17,18.40000,19.77000,18.40000,19.00000,19391,7176700
2015.09.18,18.97000,19.89000,18.90000,19.41000,26326,11201100
2015.09.21,19.50000,19.77000,19.13000,19.43000,12188,5204800
2015.09.22,18.96000,19.21000,18.36000,18.97000,18113,8150400
2015.09.23,18.97000,19.15000,18.42000,18.42000,13887,5322700
2015.09.24,17.89000,18.51000,17.89000,17.98000,21354,6058300
2015.09.25,18.19000,18.44000,17.37000,17.48000,10322,4415000
2015.09.28,17.25000,17.25000,16.15000,16.17000,15474,7550200
2015.09.29,16.38000,16.75000,16.01000,16.06000,12148,7689400
2015.09.30,16.53000,16.62000,15.92000,16.16000,16217,6656900
2015.10.01,16.38000,17.07000,16.29000,16.78000,19703,6025400
2015.10.02,16.65000,17.48000,16.44000,17.37000,18293,7094500
2015.10.05,17.64000,17.92000,17.54000,17.68000,10620,3560500
2015.10.06,17.89000,18.08000,17.54000,17.85000,12327,4547000
2015.10.07,18.81000,19.79000,18.81000,19.64000,21612,9643300
2015.10.08,19.56000,19.67000,19.18000,19.55000,13754,5874000
2015.10.09,20.01000,20.30000,19.69000,20.26000,20188,12004700
2015.10.13,19.46000,19.49000,18.08000,18.11000,23248,8791900
2015.10.14,18.23000,18.69000,18.13000,18.23000,32095,13340900
2015.10.15,18.38000,18.57000,17.96000,18.49000,13545,5299000
2015.10.16,18.76000,18.76000,18.10000,18.32000,13195,5286500
2015.10.19,18.31000,18.45000,17.62000,17.71000,17815,6627700
2015.10.20,17.81000,17.87000,17.26000,17.52000,11135,4101800
2015.10.21,17.51000,18.18000,17.50000,17.99000,11216,3689500
2015.10.22,18.10000,18.90000,18.07000,18.41000,18548,7223800
2015.10.23,19.15000,19.23000,18.25000,18.50000,20769,8337200
2015.10.26,18.45000,18.55000,17.74000,17.77000,14586,5032900
2015.10.27,17.72000,17.82000,16.86000,16.94000,14245,7463500
2015.10.28,16.77000,16.83000,16.31000,16.48000,21213,9459400
2015.10.29,16.12000,16.41000,16.05000,16.05000,15307,5875100
2015.10.30,16.22000,16.97000,16.21000,16.97000,15125,6120900
2015.11.03,17.16000,17.66000,16.75000,17.66000,19902,7944000
2015.11.04,18.07000,18.25000,16.98000,17.31000,17691,7170700
2015.11.05,17.32000,17.32000,16.55000,16.86000,13824,5530800
2015.11.06,16.07000,16.27000,15.51000,15.59000,21902,10019900
2015.11.09,15.56000,15.76000,15.28000,15.36000,7534,2976200
2015.11.10,15.27000,15.35000,15.05000,15.30000,12771,4443100
2015.11.11,15.43000,15.76000,14.98000,15.24000,9781,3974700
2015.11.12,15.07000,15.24000,14.92000,14.97000,12154,5638200
2015.11.13,15.01000,15.31000,14.92000,15.29000,10311,3774500
2015.11.16,15.30000,15.45000,14.91000,14.97000,12058,4938100
2015.11.17,15.02000,15.02000,14.41000,14.44000,14134,4559600
2015.11.18,14.37000,14.86000,14.27000,14.51000,19897,5947400
2015.11.19,14.80000,14.92000,14.42000,14.56000,11880,3996400
2015.11.23,14.26000,14.40000,13.99000,14.17000,13755,5727500
2015.11.24,14.04000,14.56000,13.81000,14.39000,14584,4588700
2015.11.25,14.14000,14.43000,13.99000,13.99000,16207,5037600
2015.11.26,14.05000,14.19000,14.02000,14.11000,4785,3803600
2015.11.27,14.01000,14.01000,13.23000,13.23000,15739,5924500
2015.11.30,12.97000,13.32000,12.53000,13.10000,35769,13580600
2015.12.01,12.93000,13.25000,12.52000,12.77000,17721,6827200
2015.12.02,12.77000,12.96000,12.19000,12.87000,21329,9799100
2015.12.03,12.78000,13.13000,12.67000,12.80000,18088,7183100
2015.12.04,12.77000,12.83000,12.10000,12.28000,16540,6353600
2015.12.07,12.28000,12.38000,12.00000,12.15000,10620,3111800
2015.12.08,11.88000,11.88000,11.19000,11.59000,20450,7855300
2015.12.09,11.89000,12.35000,11.73000,12.02000,20154,7280600
2015.12.10,12.04000,12.61000,11.99000,12.60000,19715,9892200
2015.12.11,12.13000,12.35000,11.85000,12.15000,23379,8380400
2015.12.14,12.12000,12.48000,12.12000,12.39000,12697,5684100
2015.12.15,12.53000,13.05000,12.53000,12.81000,20616,6827500
2015.12.16,12.64000,13.40000,12.64000,13.18000,12034,4431700
2015.12.17,13.43000,13.53000,12.67000,12.67000,12743,5762700
2015.12.18,12.25000,12.89000,12.25000,12.82000,22241,10929300
2015.12.21,13.03000,13.29000,12.22000,12.22000,18710,6942100
2015.12.22,12.31000,12.56000,12.18000,12.48000,7911,5677800
2015.12.23,13.05000,13.50000,12.85000,13.15000,19471,7174800
2015.12.28,12.93000,13.10000,12.49000,12.57000,6999,3095800
2015.12.29,12.54000,12.74000,12.23000,12.65000,6004,2890100
2015.12.30,12.81000,13.07000,12.56000,12.96000,9552,5226600
2016.01.04,12.42000,12.91000,12.41000,12.62000,12991,4587900
2016.01.05,12.60000,12.77000,12.34000,12.45000,6567,2693500
2016.01.06,12.02000,12.05000,11.53000,11.54000,17533,6758900
2016.01.07,11.20000,11.31000,10.82000,10.85000,16995,6450400
2016.01.08,11.01000,11.19000,10.48000,10.48000,11629,4429400
2016.01.11,10.44000,10.70000,10.09000,10.19000,12098,5658100
2016.01.12,10.40000,10.40000,9.33000,9.36000,18151,7581600
2016.01.13,9.56000,9.80000,8.75000,8.95000,22240,9208300
2016.01.14,9.10000,9.68000,8.89000,9.60000,24973,11080500
2016.01.15,9.12000,9.46000,8.94000,9.32000,28353,13283400
2016.01.18,9.26000,9.66000,8.84000,8.84000,10408,3477600
2016.01.19,9.46000,9.57000,9.13000,9.13000,18666,10965000
2016.01.20,8.92000,9.26000,8.66000,9.16000,22581,10928000
2016.01.21,9.16000,9.75000,9.09000,9.09000,21393,10638200
2016.01.22,9.40000,9.70000,8.93000,8.98000,22375,14684700
2016.01.26,8.74000,9.01000,8.58000,8.90000,18499,7220500
2016.01.27,8.90000,9.58000,8.81000,9.36000,17470,7978500
2016.01.28,9.36000,9.86000,9.14000,9.28000,17966,8628400
2016.01.29,9.27000,9.77000,8.99000,9.67000,20316,13958500
2016.02.01,9.58000,9.69000,9.30000,9.45000,12550,6691400
2016.02.02,9.14000,9.26000,8.55000,8.55000,14017,5860700
2016.02.03,8.70000,9.13000,8.65000,8.96000,13254,6300800
2016.02.04,9.53000,10.54000,9.31000,10.29000,31635,14083200
2016.02.05,10.24000,10.73000,10.08000,10.18000,16975,9259100
2016.02.10,9.95000,10.36000,9.80000,10.15000,8307,4464700
2016.02.11,9.90000,10.01000,9.56000,9.82000,15612,6646600
2016.02.12,10.00000,10.41000,10.00000,10.20000,10560,5711100
2016.02.15,10.62000,10.74000,10.45000,10.45000,4717,2218500
2016.02.16,10.46000,11.32000,10.46000,11.23000,13978,7412800
2016.02.17,11.63000,12.63000,11.45000,11.85000,30781,12741500
2016.02.18,11.86000,12.11000,11.43000,11.45000,17438,9470200
2016.02.19,11.35000,12.05000,11.31000,11.77000,13220,7540200
2016.02.22,12.43000,13.10000,12.36000,13.07000,31927,12431000
2016.02.23,12.91000,13.37000,12.25000,12.31000,22756,9977100
2016.02.24,11.71000,11.89000,11.43000,11.65000,17051,8510200
2016.02.25,11.11000,11.56000,10.85000,10.96000,16914,7333900
2016.02.26,11.33000,11.48000,10.83000,10.94000,13403,5763400
2016.02.29,11.17000,11.96000,11.13000,11.75000,21029,12513200
2016.03.01,12.14000,12.89000,12.08000,12.74000,28556,14126700
2016.03.02,12.74000,14.14000,12.67000,14.14000,27237,15826600
2016.03.03,14.40000,16.00000,13.85000,15.54000,33486,17302900
2016.03.04,16.63000,18.23000,15.95000,16.46000,54587,27180100
2016.03.07,17.66000,18.50000,16.59000,17.49000,41639,20198100
2016.03.08,16.72000,17.00000,14.95000,14.95000,38269,17884700
2016.03.09,15.25000,15.45000,13.97000,14.42000,25141,11891900
2016.03.10,14.92000,14.92000,13.21000,13.93000,29612,11073200
2016.03.11,14.00000,14.57000,13.67000,13.80000,25541,11250900
2016.03.14,13.83000,14.08000,13.21000,13.37000,19532,8796800
2016.03.15,12.92000,13.44000,12.74000,13.41000,21836,9670100
2016.03.16,13.45000,14.79000,13.34000,14.74000,24620,10124800
2016.03.17,15.54000,15.93000,14.70000,15.42000,37933,13691200
2016.03.18,15.81000,16.01000,14.86000,15.25000,28190,14104200
2016.03.21,15.41000,15.80000,14.79000,15.07000,17335,7903300
2016.03.22,14.91000,15.52000,14.87000,15.35000,15277,6189800
2016.03.23,15.21000,15.29000,13.98000,14.05000,17559,8206000
2016.03.24,13.92000,15.13000,13.61000,14.97000,18552,7881400
2016.03.28,15.64000,15.64000,14.70000,15.09000,19295,6656400
2016.03.29,15.02000,15.32000,14.36000,15.01000,15776,7935500
2016.03.30,15.30000,16.27000,15.24000,15.46000,20297,8509600
2016.03.31,15.12000,15.48000,14.77000,15.07000,18402,8309600
2016.04.01,14.81000,15.84000,14.57000,15.43000,20245,7251700
2016.04.04,15.53000,15.83000,14.67000,14.71000,15589,6283400
2016.04.05,14.42000,15.44000,14.38000,15.21000,14513,5381700
2016.04.06,15.00000,15.41000,14.83000,14.99000,13772,6265000
2016.04.07,15.34000,15.39000,14.77000,14.93000,10434,4700200
2016.04.08,15.42000,16.25000,15.28000,16.15000,10880,6363200
2016.04.11,16.37000,17.25000,16.36000,16.88000,19106,9942000
2016.04.12,17.41000,19.00000,17.29000,18.64000,24296,8875000
2016.04.13,19.66000,20.48000,19.20000,19.47000,29085,12925000
2016.04.14,19.80000,19.93000,17.92000,18.10000,21769,8690800
2016.04.15,18.30000,18.85000,17.67000,18.50000,19841,7250400
2016.04.18,18.60000,19.37000,18.46000,18.95000,17405,6643600
2016.04.19,19.65000,20.80000,19.52000,20.35000,18775,6948300
2016.04.20,20.46000,22.07000,20.42000,21.64000,35019,12471400
2016.04.22,19.90000,20.46000,19.09000,19.23000,37578,15505800
2016.04.25,19.10000,19.10000,17.92000,17.96000,18480,13922800
2016.04.26,18.02000,18.91000,17.26000,18.59000,27266,16005300
2016.04.27,18.61000,19.53000,18.08000,19.35000,30503,15683400
2016.04.28,20.36000,20.77000,19.35000,19.69000,24518,11614100
2016.04.29,20.15000,20.82000,19.59000,19.59000,27557,12302400
2016.05.02,20.03000,20.20000,19.00000,19.76000,14982,5886000
2016.05.03,19.04000,19.30000,18.36000,18.56000,16226,7247100
2016.05.04,17.51000,18.07000,17.11000,17.31000,33183,11885400
2016.05.05,17.71000,17.74000,16.21000,16.57000,27459,12063100
2016.05.06,16.28000,17.34000,16.08000,16.79000,32720,10337900
2016.05.09,16.01000,16.25000,14.97000,15.15000,27503,12502600
2016.05.10,15.52000,15.88000,15.05000,15.79000,21924,7976700
2016.05.11,16.14000,16.36000,15.50000,15.86000,14405,6653200
2016.05.12,15.97000,16.16000,15.14000,15.36000,13915,4627400
2016.05.13,15.33000,15.80000,14.52000,14.60000,24049,10407500
2016.05.16,14.52000,15.58000,14.52000,14.85000,12473,5934400
2016.05.17,15.10000,15.66000,14.53000,15.05000,20639,8596400
2016.05.18,14.74000,15.23000,14.61000,14.63000,16130,6582600
2016.05.19,14.26000,14.84000,14.00000,14.81000,20686,8842200
2016.05.20,15.17000,15.31000,13.88000,14.06000,18700,6988500
2016.05.23,13.59000,14.60000,13.59000,14.36000,17338,6825700
2016.05.24,14.53000,14.71000,13.88000,13.95000,15559,6027800
2016.05.25,14.03000,14.64000,13.92000,14.54000,21632,11063500
2016.05.27,14.62000,14.83000,14.21000,14.21000,10299,4057000
2016.05.30,14.31000,14.39000,14.05000,14.20000,2715,1066600
2016.05.31,14.00000,14.85000,13.87000,14.14000,18909,10874600
2016.06.01,14.02000,14.42000,13.73000,14.35000,12193,4897500
2016.06.02,14.29000,14.87000,14.13000,14.87000,16027,4863000
2016.06.03,15.18000,16.23000,15.03000,16.15000,20613,7053400
2016.06.06,16.52000,16.84000,16.16000,16.80000,18660,6318700
2016.06.07,16.75000,17.26000,16.39000,16.48000,14587,5563500
2016.06.08,16.69000,17.07000,16.49000,16.91000,14735,6014400
2016.06.09,16.71000,16.71000,15.41000,15.62000,20379,11393100
2016.06.10,15.06000,15.24000,14.74000,14.87000,14810,5897800
2016.06.13,14.58000,15.41000,14.42000,15.12000,18033,6370700
2016.06.14,15.03000,15.31000,14.34000,14.55000,21778,7422100
2016.06.15,14.72000,15.43000,14.68000,14.92000,20370,9533500
2016.06.16,14.71000,15.32000,14.56000,15.15000,17733,6322600
2016.06.17,15.56000,15.85000,15.00000,15.20000,16587,8578000
2016.06.20,15.69000,15.92000,15.43000,15.49000,10871,4169100
2016.06.21,15.54000,15.59000,15.03000,15.52000,11265,3914900
2016.06.22,15.73000,16.15000,15.72000,15.77000,13346,4866900
2016.06.23,16.17000,16.55000,15.87000,16.50000,11442,4074900
2016.06.24,15.40000,15.75000,15.02000,15.13000,21263,8437800
2016.06.27,15.23000,15.37000,14.53000,14.72000,12549,5211600
2016.06.28,15.12000,15.61000,15.09000,15.38000,14290,5291900
2016.06.29,15.80000,15.96000,15.57000,15.63000,10349,4862100
2016.06.30,15.81000,16.25000,15.64000,16.18000,14500,6935200
2016.07.01,16.22000,16.73000,15.88000,16.53000,11564,5212600
2016.07.04,16.77000,17.06000,16.77000,16.88000,3437,1566900
2016.07.05,16.52000,16.94000,15.86000,15.97000,13354,5500000
2016.07.06,15.76000,16.24000,15.43000,16.20000,9297,4106900
2016.07.07,16.26000,16.65000,15.65000,15.94000,12336,5596000
2016.07.08,16.17000,16.56000,16.03000,16.10000,8724,3888500
2016.07.11,16.46000,16.86000,16.38000,16.77000,8259,4772400
2016.07.12,17.35000,17.83000,17.28000,17.60000,27054,9430000
2016.07.13,17.66000,17.83000,16.98000,17.73000,15815,6512800
2016.07.14,18.00000,18.00000,16.96000,17.26000,20461,8929700
2016.07.15,17.27000,17.58000,17.04000,17.25000,9244,3793400
2016.07.18,17.26000,17.51000,16.94000,17.49000,9535,4327600
2016.07.19,17.15000,17.24000,16.42000,16.75000,18308,8184900
2016.07.20,16.74000,16.94000,16.31000,16.42000,13927,7392300
2016.07.21,16.80000,17.45000,16.75000,17.31000,13031,7498400
2016.07.22,17.19000,17.27000,16.66000,17.06000,10974,4490900
2016.07.25,17.25000,17.36000,16.85000,17.33000,12067,5158900
2016.07.26,17.37000,18.50000,17.30000,18.32000,18499,9235200
2016.07.27,18.50000,18.99000,18.50000,18.82000,12523,5252700
2016.07.28,18.96000,19.10000,18.28000,18.94000,20829,9007200
2016.07.29,18.80000,18.80000,18.01000,18.40000,21635,7539600
2016.08.01,18.70000,18.98000,17.81000,17.81000,16585,6632500
2016.08.02,17.91000,18.38000,17.56000,17.89000,9921,4144400
2016.08.03,17.82000,18.82000,17.56000,18.72000,17881,7525500
2016.08.04,18.48000,18.99000,18.27000,18.66000,15686,6882600
2016.08.05,19.01000,19.12000,18.63000,18.87000,10813,4211800
2016.08.08,18.95000,19.28000,18.66000,18.88000,7515,3464700
2016.08.09,18.95000,19.29000,18.81000,18.89000,12606,5245300
2016.08.10,19.09000,19.12000,17.99000,17.99000,17891,9242800
2016.08.11,18.05000,18.34000,17.81000,18.31000,16072,6113100
2016.08.12,18.24000,18.28000,17.68000,17.86000,14088,5897400
2016.08.15,17.98000,18.39000,17.91000,18.33000,10306,3694600
2016.08.16,18.48000,19.15000,18.45000,18.88000,11291,5071200
2016.08.17,18.70000,19.08000,18.32000,19.02000,13660,5327400
2016.08.18,19.04000,19.24000,18.57000,18.82000,7732,4059100
2016.08.19,18.80000,19.19000,18.58000,18.98000,10304,4209100
2016.08.22,18.84000,18.84000,18.18000,18.28000,9625,4819400
2016.08.23,18.65000,19.10000,18.60000,18.65000,13435,5826600
2016.08.24,18.50000,18.70000,17.92000,18.05000,13012,6921900
2016.08.25,18.10000,18.44000,17.99000,18.08000,11696,7033400
2016.08.26,18.21000,18.50000,17.46000,17.62000,14035,5960600
2016.08.29,17.76000,18.20000,17.66000,18.00000,11728,4511200
2016.08.30,18.01000,18.09000,17.52000,17.56000,8509,3482300
2016.08.31,17.56000,17.61000,16.75000,16.85000,21653,9378900
2016.09.01,16.96000,17.44000,16.93000,17.35000,12297,5299600
2016.09.02,17.61000,18.27000,17.56000,18.14000,12255,6863400
2016.09.05,18.29000,18.29000,17.76000,17.81000,5245,2501900
2016.09.06,17.89000,18.22000,17.60000,18.17000,11282,5128100
2016.09.08,17.91000,18.07000,17.57000,17.70000,16600,8029800
2016.09.09,17.57000,17.62000,16.77000,16.77000,13845,5754200
2016.09.12,16.75000,17.46000,16.49000,17.40000,17783,7151900
2016.09.13,16.99000,17.05000,16.07000,16.18000,24198,8040500
2016.09.14,16.41000,16.77000,16.27000,16.55000,10448,3636800
2016.09.15,16.69000,16.91000,16.36000,16.55000,6442,2237800
2016.09.16,16.49000,16.51000,16.13000,16.32000,8667,5275000
2016.09.19,16.66000,16.83000,16.40000,16.57000,7900,3275600
2016.09.20,16.63000,16.71000,16.29000,16.61000,8846,3347000
2016.09.21,17.12000,17.56000,17.01000,17.56000,17168,7602900
2016.09.22,17.77000,17.86000,17.23000,17.46000,18179,5344400
2016.09.23,17.38000,17.75000,17.22000,17.56000,15888,4752400
2016.09.26,17.30000,17.59000,17.29000,17.35000,6075,2328100
2016.09.27,17.26000,17.54000,17.01000,17.51000,7933,3165000
2016.09.28,17.59000,18.12000,17.56000,18.09000,13099,4911700
2016.09.29,18.11000,18.32000,17.78000,17.89000,9602,4370300
2016.09.30,17.92000,17.98000,17.57000,17.72000,11310,4517200
2016.10.03,17.76000,18.17000,17.66000,18.00000,11262,3674400
2016.10.04,18.10000,18.20000,17.47000,17.56000,10316,5313300
2016.10.05,17.79000,17.91000,17.62000,17.77000,8638,3206900
2016.10.06,17.75000,17.85000,17.61000,17.71000,9817,4175600
2016.10.07,17.87000,18.18000,17.63000,17.90000,30987,10035600
2016.10.10,18.14000,18.99000,18.06000,18.95000,19611,8869200
2016.10.11,18.78000,19.00000,18.30000,18.50000,23791,9724100
2016.10.13,18.15000,18.15000,17.61000,17.66000,36836,18403100
2016.10.14,18.00000,18.23000,17.87000,17.92000,15830,6778500
2016.10.17,17.99000,18.35000,17.88000,18.14000,16407,5163600
2016.10.18,18.40000,18.78000,18.24000,18.67000,19966,9581100
2016.10.19,18.66000,18.82000,18.41000,18.52000,11028,4573100
2016.10.20,18.57000,19.07000,18.55000,19.00000,18362,9474800
2016.10.21,19.05000,20.09000,18.78000,19.80000,35223,16069400
2016.10.24,20.19000,20.50000,19.91000,20.19000,17679,7251300
2016.10.25,20.72000,21.24000,20.51000,21.24000,24136,11607500
2016.10.26,20.99000,21.74000,20.71000,21.65000,21214,10290600
2016.10.27,21.98000,22.19000,21.55000,21.88000,17686,10148800
2016.10.28,21.73000,22.35000,21.71000,22.02000,16386,9967500
2016.10.31,22.03000,22.22000,21.55000,21.96000,14606,6545600
2016.11.01,22.25000,22.53000,21.46000,22.18000,18121,7503800
2016.11.03,21.93000,22.54000,21.76000,21.84000,16738,8953400
2016.11.04,21.69000,22.00000,21.33000,21.50000,14841,7433500
2016.11.07,22.27000,23.09000,22.08000,23.01000,12601,5148700
2016.11.08,22.89000,24.17000,22.86000,23.84000,13140,4850600
2016.11.09,23.47000,25.75000,23.20000,24.87000,31872,13530400
2016.11.10,25.82000,27.26000,25.66000,26.73000,22252,10367700
2016.11.11,27.54000,27.86000,25.66000,25.84000,37939,15173900
2016.11.14,25.68000,26.60000,25.42000,26.32000,17473,7093100
2016.11.16,24.96000,25.19000,24.04000,25.02000,18395,7501900
2016.11.17,25.35000,25.46000,24.61000,24.61000,13960,8337800
2016.11.18,24.47000,24.74000,23.59000,24.44000,22672,6893800
2016.11.21,24.62000,25.76000,24.52000,25.69000,15188,6291900
2016.11.22,26.93000,27.73000,26.76000,27.62000,17680,7431700
2016.11.23,27.60000,28.22000,27.20000,28.02000,15949,6486000
2016.11.24,28.14000,28.38000,27.44000,27.44000,6021,2690500
2016.11.25,27.38000,28.75000,27.36000,28.75000,11887,6218900
2016.11.28,28.85000,30.85000,28.44000,30.85000,20617,8817900
2016.11.29,30.27000,30.29000,28.71000,29.03000,19141,9459400
2016.11.30,28.83000,29.39000,27.77000,27.91000,19964,14907900
2016.12.01,28.92000,30.09000,27.76000,28.32000,33910,11799200
2016.12.02,27.81000,29.49000,27.45000,29.49000,19192,9537100
2016.12.05,29.77000,30.15000,29.21000,29.60000,9627,4397400
2016.12.06,29.32000,30.00000,29.13000,30.00000,16874,4878800
2016.12.07,30.88000,31.48000,30.43000,31.03000,15878,6300800
2016.12.08,31.30000,31.65000,30.00000,30.13000,14550,5145300
2016.12.09,30.28000,30.40000,29.46000,29.61000,16601,5973500
2016.12.12,29.79000,30.05000,29.19000,29.49000,11267,3642800
2016.12.13,28.95000,29.51000,28.06000,28.33000,17206,6229000
2016.12.14,28.15000,28.67000,27.50000,27.88000,21051,7732900
2016.12.15,27.80000,28.63000,27.34000,28.23000,11691,5288200
2016.12.16,28.28000,28.59000,27.75000,27.75000,8845,6343900
2016.12.19,27.70000,27.94000,25.99000,26.05000,15651,6369800
2016.12.20,26.21000,26.64000,25.92000,26.58000,13080,4565700
2016.12.21,26.71000,26.94000,26.22000,26.48000,9856,3690600
2016.12.22,25.90000,26.03000,25.21000,25.38000,12337,3926800
2016.12.23,25.46000,25.72000,25.18000,25.19000,9754,4234100
2016.12.26,25.33000,26.07000,25.14000,25.99000,3023,854600
2016.12.27,26.23000,26.39000,25.83000,25.86000,6101,1967300
2016.12.28,26.21000,26.92000,26.21000,26.68000,16456,6264000
2016.12.29,26.68000,26.85000,25.50000,25.68000,13267,4778000
2017.01.02,25.28000,25.49000,25.05000,25.06000,3538,1118500
2017.01.03,25.51000,26.17000,25.40000,26.17000,15415,5658500
2017.01.04,26.06000,26.23000,25.36000,25.70000,5459,2144400
2017.01.05,25.98000,26.90000,25.78000,26.68000,11824,4031600
2017.01.06,26.29000,26.59000,25.86000,25.97000,9856,4213500
2017.01.09,26.30000,26.85000,26.27000,26.50000,9075,3407800
2017.01.10,27.42000,28.54000,27.42000,28.54000,10476,3606500
2017.01.11,28.81000,29.19000,28.33000,29.13000,10971,3499900
2017.01.12,30.08000,30.42000,29.71000,30.07000,15539,5500500
2017.01.13,29.89000,31.20000,29.70000,30.99000,11025,5410000
2017.01.16,31.20000,32.11000,31.20000,31.82000,4900,2018500
2017.01.17,31.23000,31.30000,30.49000,30.57000,16221,5968500
2017.01.18,30.35000,32.69000,30.35000,32.11000,35146,14846300
2017.01.19,32.00000,32.02000,31.03000,31.47000,15877,5303100
2017.01.20,30.99000,32.43000,30.95000,32.10000,14128,6309700
2017.01.23,32.21000,33.48000,32.19000,33.31000,13291,4369600
2017.01.24,34.07000,34.72000,33.27000,34.13000,15806,5373900
2017.01.26,34.42000,34.63000,33.60000,33.60000,12964,5274700
2017.01.27,33.48000,34.20000,33.41000,33.70000,9550,3244000
2017.01.30,33.22000,33.49000,32.14000,32.25000,11391,3136800
2017.01.31,32.70000,32.95000,32.11000,32.18000,10247,4067300
2017.02.01,32.70000,33.51000,32.68000,32.89000,18333,5928500
2017.02.02,32.41000,33.44000,32.41000,32.66000,13456,4024400
2017.02.03,32.00000,32.00000,30.39000,30.61000,22795,6833500
2017.02.06,30.66000,30.77000,29.87000,29.92000,13227,3554600
2017.02.07,30.64000,31.33000,30.08000,30.24000,15355,4296100